type	strain	date	link
GII.1	MW661272	2019	https://www.ncbi.nlm.nih.gov/nuccore/MW661272
GII.1	MW661266	2019	https://www.ncbi.nlm.nih.gov/nuccore/MW661266
GII.1	MW305622	2014	https://www.ncbi.nlm.nih.gov/nuccore/MW305622
GII.1	MZ265063	2011	https://www.ncbi.nlm.nih.gov/nuccore/MZ265063
GII.1	KJ194507	1995	https://www.ncbi.nlm.nih.gov/nuccore/KJ194507
GII.1	EU072249	2004	https://www.ncbi.nlm.nih.gov/nuccore/EU072249
GII.1	MK483908	2018	https://www.ncbi.nlm.nih.gov/nuccore/MK483908
GII.1	JN616378	2010	https://www.ncbi.nlm.nih.gov/nuccore/JN616378
GII.1	MK753033	2016	https://www.ncbi.nlm.nih.gov/nuccore/MK753033
GII.1	LC597120	2015	https://www.ncbi.nlm.nih.gov/nuccore/LC597120
GII.2	OK012403	2017	https://www.ncbi.nlm.nih.gov/nuccore/OK012403
GII.2	LC209472	2010	https://www.ncbi.nlm.nih.gov/nuccore/LC209472
GII.2	KY865307	2016	https://www.ncbi.nlm.nih.gov/nuccore/KY865307
GII.2	MH218733	2014	https://www.ncbi.nlm.nih.gov/nuccore/MH218733
GII.2	MH260493	2017	https://www.ncbi.nlm.nih.gov/nuccore/MH260493
GII.2	OL826940	2020	https://www.ncbi.nlm.nih.gov/nuccore/OL826940
GII.2	MG746003	2016	https://www.ncbi.nlm.nih.gov/nuccore/MG746003
GII.2	OK376254	2018	https://www.ncbi.nlm.nih.gov/nuccore/OK376254
GII.2	MG746040	2016	https://www.ncbi.nlm.nih.gov/nuccore/MG746040
GII.2	MG746017	2016	https://www.ncbi.nlm.nih.gov/nuccore/MG746017
GII.3	MH218581	2014	https://www.ncbi.nlm.nih.gov/nuccore/MH218581
GII.3	MH218688	2016	https://www.ncbi.nlm.nih.gov/nuccore/MH218688
GII.3	MW305725	1990	https://www.ncbi.nlm.nih.gov/nuccore/MW305725
GII.3	KY887606	2016	https://www.ncbi.nlm.nih.gov/nuccore/KY887606
GII.3	OM372484	2019	https://www.ncbi.nlm.nih.gov/nuccore/OM372484
GII.3	KJ184223	2010	https://www.ncbi.nlm.nih.gov/nuccore/KJ184223
GII.3	MH218732	2014	https://www.ncbi.nlm.nih.gov/nuccore/MH218732
GII.3	EU072243	2004	https://www.ncbi.nlm.nih.gov/nuccore/EU072243
GII.3	OM388564	2019	https://www.ncbi.nlm.nih.gov/nuccore/OM388564
GII.3	MG892950	2017	https://www.ncbi.nlm.nih.gov/nuccore/MG892950
GII.4	JN400608	2006	https://www.ncbi.nlm.nih.gov/nuccore/JN400608
GII.4	AB933650	2009	https://www.ncbi.nlm.nih.gov/nuccore/AB933650
GII.4	MG002633	2017	https://www.ncbi.nlm.nih.gov/nuccore/MG002633
GII.4	KC409278	2009	https://www.ncbi.nlm.nih.gov/nuccore/KC409278
GII.4	MZ546181	2016	https://www.ncbi.nlm.nih.gov/nuccore/MZ546181
GII.4	MT725762	2017	https://www.ncbi.nlm.nih.gov/nuccore/MT725762
GII.4	GQ856460	2008	https://www.ncbi.nlm.nih.gov/nuccore/GQ856460
GII.4	MW661264	2019	https://www.ncbi.nlm.nih.gov/nuccore/MW661264
GII.4	MW305587	1995	https://www.ncbi.nlm.nih.gov/nuccore/MW305587
GII.4	KC175376	2009	https://www.ncbi.nlm.nih.gov/nuccore/KC175376
GII.5	MW305695	1978	https://www.ncbi.nlm.nih.gov/nuccore/MW305695
GII.5	KJ131173	2012	https://www.ncbi.nlm.nih.gov/nuccore/KJ131173
GII.5	MW305537	2013	https://www.ncbi.nlm.nih.gov/nuccore/MW305537
GII.5	MF802554	2016	https://www.ncbi.nlm.nih.gov/nuccore/MF802554
GII.5	KJ131171	2012	https://www.ncbi.nlm.nih.gov/nuccore/KJ131171
GII.5	KM036378	2012	https://www.ncbi.nlm.nih.gov/nuccore/KM036378
GII.5	KJ196288	2002	https://www.ncbi.nlm.nih.gov/nuccore/KJ196288
GII.5	HM596590	2010	https://www.ncbi.nlm.nih.gov/nuccore/HM596590
GII.5	KJ131175	2012	https://www.ncbi.nlm.nih.gov/nuccore/KJ131175
GII.5	MW009068	2018	https://www.ncbi.nlm.nih.gov/nuccore/MW009068
GII.6	MT363962	2015	https://www.ncbi.nlm.nih.gov/nuccore/MT363962
GII.6	MG571778	2015	https://www.ncbi.nlm.nih.gov/nuccore/MG571778
GII.6	MW305619	2014	https://www.ncbi.nlm.nih.gov/nuccore/MW305619
GII.6	MT227816	2013	https://www.ncbi.nlm.nih.gov/nuccore/MT227816
GII.6	KY424342	2012	https://www.ncbi.nlm.nih.gov/nuccore/KY424342
GII.6	MT409887	2014	https://www.ncbi.nlm.nih.gov/nuccore/MT409887
GII.6	KX268709	2014	https://www.ncbi.nlm.nih.gov/nuccore/KX268709
GII.6	MT158850	2019	https://www.ncbi.nlm.nih.gov/nuccore/MT158850
GII.6	MT221255	2015	https://www.ncbi.nlm.nih.gov/nuccore/MT221255
GII.6	MW305735	2019	https://www.ncbi.nlm.nih.gov/nuccore/MW305735
GII.7	MW284776	2013	https://www.ncbi.nlm.nih.gov/nuccore/MW284776
GII.7	MF140645	2013	https://www.ncbi.nlm.nih.gov/nuccore/MF140645
GII.7	MF140647	2013	https://www.ncbi.nlm.nih.gov/nuccore/MF140647
GII.7	MW305620	2014	https://www.ncbi.nlm.nih.gov/nuccore/MW305620
GII.7	MW305552	2016	https://www.ncbi.nlm.nih.gov/nuccore/MW305552
GII.7	MW305677	2012	https://www.ncbi.nlm.nih.gov/nuccore/MW305677
GII.7	MH218692	2016	https://www.ncbi.nlm.nih.gov/nuccore/MH218692
GII.7	MW305550	2016	https://www.ncbi.nlm.nih.gov/nuccore/MW305550
GII.7	MW305573	1976	https://www.ncbi.nlm.nih.gov/nuccore/MW305573
GII.7	MH279833	2008	https://www.ncbi.nlm.nih.gov/nuccore/MH279833
GII.17	MH997861	2015	https://www.ncbi.nlm.nih.gov/nuccore/MH997861
GII.17	KT970376	2015	https://www.ncbi.nlm.nih.gov/nuccore/KT970376
GII.17	LC369257	2015	https://www.ncbi.nlm.nih.gov/nuccore/LC369257
GII.17	MN960578	2018	https://www.ncbi.nlm.nih.gov/nuccore/MN960578
GII.17	KJ156329	2013	https://www.ncbi.nlm.nih.gov/nuccore/KJ156329
GII.17	MN394546	2019	https://www.ncbi.nlm.nih.gov/nuccore/MN394546
GII.17	KU561248	2015	https://www.ncbi.nlm.nih.gov/nuccore/KU561248
GII.17	MK907792	2014	https://www.ncbi.nlm.nih.gov/nuccore/MK907792
GII.17	MW305512	2008	https://www.ncbi.nlm.nih.gov/nuccore/MW305512
GII.17	MK648242	2017	https://www.ncbi.nlm.nih.gov/nuccore/MK648242
GII.14	MW305663	2010	https://www.ncbi.nlm.nih.gov/nuccore/MW305663
GII.14	MW305518	2009	https://www.ncbi.nlm.nih.gov/nuccore/MW305518
GII.14	MW305684	2013	https://www.ncbi.nlm.nih.gov/nuccore/MW305684
GII.14	MW305688	2013	https://www.ncbi.nlm.nih.gov/nuccore/MW305688
GII.14	MW305730	1990	https://www.ncbi.nlm.nih.gov/nuccore/MW305730
GII.14	MW305722	2016	https://www.ncbi.nlm.nih.gov/nuccore/MW305722
GII.14	MW305569	1976	https://www.ncbi.nlm.nih.gov/nuccore/MW305569
GII.14	MW305689	2013	https://www.ncbi.nlm.nih.gov/nuccore/MW305689
GII.14	MW305698	2007	https://www.ncbi.nlm.nih.gov/nuccore/MW305698
GII.14	MW305519	2009	https://www.ncbi.nlm.nih.gov/nuccore/MW305519
GII.13	MK762745	2015	https://www.ncbi.nlm.nih.gov/nuccore/MK762745
GII.13	MK753020	2014	https://www.ncbi.nlm.nih.gov/nuccore/MK753020
GII.13	LC597111	2015	https://www.ncbi.nlm.nih.gov/nuccore/LC597111
GII.13	MK764014	2015	https://www.ncbi.nlm.nih.gov/nuccore/MK764014
GII.13	KY210920	2016	https://www.ncbi.nlm.nih.gov/nuccore/KY210920
GII.13	MK775031	2018	https://www.ncbi.nlm.nih.gov/nuccore/MK775031
GII.13	MK752946	2015	https://www.ncbi.nlm.nih.gov/nuccore/MK752946
GII.13	LC597113	2016	https://www.ncbi.nlm.nih.gov/nuccore/LC597113
GII.13	MK753009	2013	https://www.ncbi.nlm.nih.gov/nuccore/MK753009
GII.13	MW305714	2012	https://www.ncbi.nlm.nih.gov/nuccore/MW305714
GII.12	MK764041	2018	https://www.ncbi.nlm.nih.gov/nuccore/MK764041
GII.12	MK762627	2017	https://www.ncbi.nlm.nih.gov/nuccore/MK762627
GII.12	MK754447	2017	https://www.ncbi.nlm.nih.gov/nuccore/MK754447
GII.12	LC342059	1999	https://www.ncbi.nlm.nih.gov/nuccore/LC342059
GII.12	MK616561	2018	https://www.ncbi.nlm.nih.gov/nuccore/MK616561
GII.12	MK616560 	2018	https://www.ncbi.nlm.nih.gov/nuccore/MK616560
GII.12	MK616558	2018	https://www.ncbi.nlm.nih.gov/nuccore/MK616558
GII.12	KC464498   	2010	https://www.ncbi.nlm.nih.gov/nuccore/KC464498
GII.12	GQ845370	2008	https://www.ncbi.nlm.nih.gov/nuccore/GQ845370
GII.12	KJ196294 	2000	https://www.ncbi.nlm.nih.gov/nuccore/KJ196294
